iso,year,gdp_pc_ppp,population,reserves_oil,reserves_gas,reserves_coal,coc,hdi,emissions_total,log_gdp_pc_ppp
FRA,2017,43001.5912857189,66918020.0,0.00017188604089317893,0.1286395981231961,0.0,1.27,0.8109999999999999,472780499.3030754,10.668992400635597
FRA,2018,43663.5849237297,67101930.0,0.00015839065829350546,0.12533305077812218,0.0,1.32,0.812,459554521.79970586,10.684269736758965
FRA,2019,43663.5849237297,67248926.0,0.00014591390884523451,0.12211157097140851,0.0,1.28,0.8170000000000001,447949464.19683313,10.684269736758965
FRA,2020,43663.5849237297,67391582.0,0.00013177091709177957,0.11891180118015335,0.0,1.15,0.8170000000000001,,10.684269736758965
GBR,1960,13934.0298309281,52400000.0,0.043477628001650705,12.570893289182965,0.007704595895658735,1.98,0.644,,9.54208931646104
GBR,1961,14198.673562034199,52800000.0,0.043477628001650705,12.570893289182965,0.007704595895658735,1.98,0.644,,9.560903828101909
GBR,1962,14233.9599441956,53250000.0,0.043477628001650705,12.570893289182965,0.007704595895658735,1.98,0.644,,9.56338593376193
GBR,1963,14816.480305306299,53650000.0,0.043477628001650705,12.570893289182965,0.007704595895658735,1.98,0.644,,9.603495374375242
GBR,1964,15535.0269907984,54000000.0,0.043477628001650705,12.570893289182965,0.007704595895658735,1.98,0.644,,9.650852559244267
GBR,1965,15766.1957242542,54348050.0,0.043477628001650705,12.570893289182965,0.007704595895658735,1.98,0.644,,9.665623415868193
GBR,1966,15926.1698509503,54648500.0,0.043477628001650705,12.570893289182965,0.007704595895658735,1.98,0.644,,9.675718937770585
GBR,1967,16282.0261600606,54943600.0,0.043477628001650705,12.570893289182965,0.007704595895658735,1.98,0.644,,9.69781708881858
GBR,1968,17084.579741184098,55211700.0,0.043477628001650705,12.570893289182965,0.007704595895658735,1.98,0.644,,9.745931566130617
GBR,1969,17341.0488364504,55441750.0,0.043477628001650705,12.570893289182965,0.007704595895658735,1.98,0.644,,9.760831735036462
GBR,1970,17740.1171684285,55663250.0,0.043477628001650705,12.570893289182965,0.007704595895658735,1.98,0.644,879710289.5097347,9.783583860600976
GBR,1971,18281.723729168898,55896223.0,0.043477628001650705,12.570893289182965,0.007704595895658735,1.98,0.644,872145691.1298945,9.813657136468956
GBR,1972,19003.651707568602,56086065.0,0.043477628001650705,12.570893289182965,0.007704595895658735,1.98,0.644,850174464.2004527,9.852386434816648
GBR,1973,20201.4524580665,56194527.0,0.043477628001650705,12.570893289182965,0.007704595895658735,1.98,0.644,890476302.206069,9.913509784669015
GBR,1974,19691.3898647051,56229974.0,0.043477628001650705,12.570893289182965,0.007704595895658735,1.98,0.644,845558473.1729392,9.887936756481011
GBR,1975,19401.3470860734,56225800.0,0.043477628001650705,12.570893289182965,0.007704595895658735,1.98,0.644,831707032.929055,9.873097780067217
GBR,1976,19970.703804636898,56211968.0,0.043477628001650705,12.570893289182965,0.007704595895658735,1.98,0.644,842555955.660777,9.902021668885327
GBR,1977,20465.2968652136,56193492.0,0.043477628001650705,12.570893289182965,0.007704595895658735,1.98,0.644,848396410.5311241,9.92648589481756
GBR,1978,21324.1504311623,56196504.0,0.043477628001650705,12.570893289182965,0.007704595895658735,1.98,0.644,849251205.9893134,9.967595532464866
GBR,1979,22102.193757316098,56246951.0,0.043477628001650705,12.570893289182965,0.007704595895658735,1.98,0.644,888695071.0383711,10.003432147616325
GBR,1980,21628.0940050185,56314216.0,0.043477628001650705,12.570893289182965,0.007704595895658735,1.98,0.644,819933117.9083741,9.981748396942352
GBR,1981,21453.84519595,56333829.0,0.04176914716997593,12.465984515272343,0.007704595895658735,1.98,0.644,800078902.1447768,9.973659171504885
GBR,1982,21892.9868675323,56313641.0,0.04178412108265665,13.073862512281883,0.007704595895658735,1.98,0.644,783309894.5376728,9.993921630159365
GBR,1983,22809.4996607215,56332848.0,0.03922981461356676,12.767803253973595,0.007704595895658735,1.98,0.644,774466384.4854027,10.03493237995331
GBR,1984,23291.8247223605,56422072.0,0.03705440857108278,12.597050317471503,0.007704595895658735,1.98,0.644,731750467.1510097,10.055857707699454
GBR,1985,24214.0344536538,56550268.0,0.038207441172000076,13.920482923263956,0.007704595895658735,1.98,0.644,773371999.4486856,10.09468768014822
GBR,1986,24916.705627299198,56681396.0,0.03646414024875486,16.486086545927698,0.007704595895658735,1.98,0.644,794879346.3201351,10.123293766221027
GBR,1987,26181.739089233397,56802050.0,0.02519078280713855,16.65047511489462,0.007704595895658735,1.98,0.644,796701088.9279655,10.172817465417815
GBR,1988,27627.9291853015,56928327.0,0.014522389693547206,10.943051251093326,0.007704595895658735,1.98,0.644,793564050.3555695,10.22658246705593
GBR,1989,28263.950829138503,57076711.0,0.014414997740783957,11.281729810955644,0.007704595895658735,1.98,0.644,777699504.4503193,10.249342449338151
GBR,1990,28387.924403520497,57247586.0,0.011818675998138304,10.306265923597197,0.007704595895658735,1.98,0.644,783200844.9525839,10.253719136668257
GBR,1991,27992.3926765887,57424897.0,0.010589961431430088,9.751253363153616,0.007704595895658735,1.98,0.675,794120277.5125346,10.239688062121061
GBR,1992,28020.3733255505,57580402.0,0.0110288502228897,9.465259544384562,0.007704595895658735,1.98,0.7070000000000001,770741936.3535613,10.240687143340802
GBR,1993,28659.4729677929,57718614.0,0.011413746923339817,9.355757849625425,0.007704595895658735,1.98,0.736,746490689.7810688,10.263239312092107
GBR,1994,29700.0389375727,57865745.0,0.012512942115752218,10.541651293005904,0.007704595895658735,1.98,0.764,739543185.75736,10.298903635819315
GBR,1995,30679.536988262204,58019030.0,0.01237758907357359,10.85837123440361,0.007704595895658735,1.98,0.7929999999999999,734197457.2851537,10.331351163720058
GBR,1996,31363.965136453302,58166950.0,0.011733908628389461,11.346786695881425,0.007704595895658735,1.98,0.8009999999999999,752397538.8924395,10.35341490577174
GBR,1997,32489.207775302202,58316954.0,0.012314355646684467,12.003221155892332,0.007704595895658735,1.98,0.809,726400034.2410071,10.388663244718652
GBR,1998,33575.408292517,58487141.0,0.013599266309007686,12.994216886067315,0.007704595895658735,2.11,0.816,722778299.8446043,10.421549181928578
GBR,1999,34610.8610527605,58682466.0,0.014063549967504814,13.036375615162457,0.007704595895658735,2.11,0.828,702823346.6328641,10.45192281504747
GBR,2000,35672.9119698864,58892514.0,0.013911844134692881,12.820149576226276,0.007704595895658735,2.14,0.836,701157859.0057421,10.482146911406806
GBR,2001,36592.8090728001,59119673.0,0.013453765316183027,12.855189425692528,0.007704595895658735,2.14,0.84,709868870.6714172,10.507607026665264
GBR,2002,37285.177876807,59370479.0,0.01320199397682438,12.379736077251458,0.007704595895658735,2.06,0.8420000000000001,690151923.9352959,10.526351150700242
GBR,2003,38331.6056825266,59647577.0,0.012567591458361255,11.678484106739155,0.007704595895658735,2.04,0.845,700233780.3373125,10.554030048510153
GBR,2004,39018.951039237596,59987905.0,0.012363775678756125,10.47932845796165,0.007704595895658735,1.93,0.861,694480095.8538662,10.571802731171923
GBR,2005,39984.167439244906,60401206.0,0.011810645203042352,9.751286091870417,0.007704595895658735,1.9,0.867,685004860.1094187,10.596238840722151
GBR,2006,40798.065301892406,60846820.0,0.010528688634331696,8.725846313743265,0.007704595895658735,1.79,0.8590000000000001,680737922.2723402,10.616389940196669
GBR,2007,41465.5454970381,61322463.0,0.01004651138674025,7.850069557708404,0.007704595895658735,1.74,0.861,665183402.5474463,10.632618132400799
GBR,2008,41024.8110611627,61806995.0,0.00926036352066768,6.666064900906442,0.007704595895658735,1.68,0.872,644599921.0259112,10.621932310491568
GBR,2009,38986.144513023,62276270.0,0.00870552465742349,5.506374225688211,0.006496017985662918,1.63,0.884,589920493.6577765,10.570961593091992
GBR,2010,39435.8399018505,62766365.0,0.00781300575860101,4.6522184549001695,0.006515543954154427,1.61,0.8959999999999999,602126239.1520604,10.582430323991248
GBR,2011,39731.4214516479,63258810.0,0.007182171004430643,4.046612195202533,0.006534524598233826,1.62,0.872,559232071.242967,10.589897625959923
GBR,2012,40039.6468165335,63700215.0,0.007056927624584917,3.971451135604487,0.004568427908759806,1.67,0.866,580005076.5553919,10.597625412624357
GBR,2013,40623.3894497926,64128273.0,0.007740793225954547,3.8358750375205024,0.004537933525825653,1.73,0.912,565514449.7901878,10.612099274533385
GBR,2014,41369.7984773726,64602298.0,0.007331578833295764,3.7766078971370334,0.0011944110718785884,1.75,0.92,527548186.49631774,10.630306388217404
GBR,2015,42008.9852304102,65116219.0,0.0072811890620089505,3.697226855263203,0.0011825010908572563,1.87,0.9109999999999999,512517405.6872236,10.645638808442264
GBR,2016,42510.1610585851,65611593.0,0.006675050039950739,3.1306977594645504,0.001173573090962751,1.9,0.9109999999999999,489375089.0632361,10.657498410067962
GBR,2017,43010.706337795,66058859.0,0.006171050404771626,3.1373635926711967,0.001165627156835997,1.86,0.9129999999999999,475547584.4978167,10.669204348284062
GBR,2018,43324.5929697405,66460344.0,0.005980542591392814,2.7183305581445683,0.00043123550488995355,1.84,0.9179999999999999,465610509.04526037,10.676475719726993
GBR,2019,43324.5929697405,66836327.0,0.005946899474751475,2.7030387830857308,0.00042880962025336906,1.79,0.9279999999999999,455459729.768166,10.676475719726993
GBR,2020,43324.5929697405,67215293.0,0.006386439933618489,2.6877988019779964,0.00042880962025336906,1.69,0.9279999999999999,,10.676475719726993
IDN,1960,690.368774397585,87751066.0,0.010351326319609229,4.609109415605251,0.020841250376295674,-0.86,0.389,,6.537225910469426
IDN,1961,710.9817606028399,90098396.0,0.010351326319609229,4.609109415605251,0.020841250376295674,-0.86,0.389,,6.56664677631363
IDN,1962,705.138338825589,92518373.0,0.010351326319609229,4.609109415605251,0.020841250376295674,-0.86,0.389,,6.558394008847129
IDN,1963,671.248286994508,95015295.0,0.010351326319609229,4.609109415605251,0.020841250376295674,-0.86,0.389,,6.509139093856329
IDN,1964,676.56011013041,97596728.0,0.010351326319609229,4.609109415605251,0.020841250376295674,-0.86,0.389,,6.517021298253914
IDN,1965,665.664568507322,100267070.0,0.010351326319609229,4.609109415605251,0.020841250376295674,-0.86,0.389,,6.50078589277577
IDN,1966,665.925841668241,103025423.0,0.010351326319609229,4.609109415605251,0.020841250376295674,-0.86,0.389,,6.501178315494161
IDN,1967,657.006332372491,105865576.0,0.010351326319609229,4.609109415605251,0.020841250376295674,-0.86,0.389,,6.487693656752456
IDN,1968,709.196414693898,108779926.0,0.010351326319609229,4.609109415605251,0.020841250376295674,-0.86,0.389,,6.564132518764119
IDN,1969,737.3885520971139,111758566.0,0.010351326319609229,4.609109415605251,0.020841250376295674,-0.86,0.389,,6.603114960994309
IDN,1970,772.1296848162731,114793179.0,0.010351326319609229,4.609109415605251,0.020841250376295674,-0.86,0.389,216869157.34313202,6.649152521430097
IDN,1971,804.7237857240201,117880146.0,0.010351326319609229,4.609109415605251,0.020841250376295674,-0.86,0.389,219693516.3727204,6.690499095214088
IDN,1972,839.0281356766529,121017316.0,0.010351326319609229,4.609109415605251,0.020841250376295674,-0.86,0.389,226112500.49013218,6.732244240680438
IDN,1973,883.782093796895,124199693.0,0.010351326319609229,4.609109415605251,0.020841250376295674,-0.86,0.389,241532245.84637964,6.784210532021711
IDN,1974,927.198580914311,127422198.0,0.010351326319609229,4.609109415605251,0.020841250376295674,-0.86,0.389,248466129.1119632,6.832167761517804
IDN,1975,949.077669491194,130680730.0,0.010351326319609229,4.609109415605251,0.020841250376295674,-0.86,0.389,248291009.40835822,6.855490638771146
IDN,1976,989.552354631566,133966940.0,0.010351326319609229,4.609109415605251,0.020841250376295674,-0.86,0.389,256190067.2111186,6.8972526738314714
IDN,1977,1050.2913354890302,137278057.0,0.010351326319609229,4.609109415605251,0.020841250376295674,-0.86,0.389,282220233.89138216,6.956822867036509
IDN,1978,1094.7017113096401,140621731.0,0.010351326319609229,4.609109415605251,0.020841250376295674,-0.86,0.389,301640174.198923,6.9982371953774365
IDN,1979,1147.23966378436,144009844.0,0.010351326319609229,4.609109415605251,0.020841250376295674,-0.86,0.389,308327948.6048982,7.045114043676161
IDN,1980,1231.1951345592,147447834.0,0.010351326319609229,4.609109415605251,0.020841250376295674,-0.86,0.389,312913845.0043422,7.115740630729337
IDN,1981,1298.06599025622,150938222.0,0.010006623028435753,4.408722927715419,0.020841250376295674,-0.86,0.389,322711087.21669805,7.168630735922592
IDN,1982,1296.89579206891,154468235.0,0.010086722090713485,5.022911798014653,0.020841250376295674,-0.86,0.389,313043438.1060554,7.167728835729222
IDN,1983,1320.99189957538,158009248.0,0.009609129121954687,5.304609006176651,0.020841250376295674,-0.86,0.389,321328063.488001,7.186138172463691
IDN,1984,1382.39383351781,161523353.0,0.008957137369897521,5.294388360053421,0.020841250376295674,-0.86,0.389,336534919.95523965,7.231571937332239
IDN,1985,1386.7327720964001,164982452.0,0.00833568927706286,6.865408934521109,0.020841250376295674,-0.86,0.389,345484244.259494,7.234705735635821
IDN,1986,1438.62753756627,168374287.0,0.008026132404433587,5.987126050903485,0.020841250376295674,-0.86,0.389,361644885.99905354,7.271444839170162
IDN,1987,1480.23160007757,171702756.0,0.007685356008669141,8.153524291712591,0.020841250376295674,-0.86,0.389,363599893.16991836,7.299953841054318
IDN,1988,1536.5057659543,174975953.0,0.007632452010402114,11.813774204733148,0.020841250376295674,-0.86,0.389,379017016.55728745,7.337266134218428
IDN,1989,1621.1216576774402,178209147.0,0.007360157720585683,13.28215387283123,0.020841250376295674,-0.86,0.389,392343728.1158124,7.390873569923463
IDN,1990,1707.81835475604,181413398.0,0.0071863383034831115,13.582163055013169,0.020841250376295674,-0.86,0.389,428158404.02902347,7.442972019018538
IDN,1991,1794.4228116905201,184591897.0,0.00951727917533309,14.028629653229034,0.020841250376295674,-0.86,0.391,448673420.4145032,7.492438695837253
IDN,1992,1878.97304404285,187739786.0,0.005573372513153604,9.779367499651887,0.020841250376295674,-0.86,0.39399999999999996,469864290.75368875,7.538480653404681
IDN,1993,1968.41647091388,190851184.0,0.0048141653168283,9.553318350909471,0.020841250376295674,-0.86,0.39799999999999996,487822509.0041452,7.584984676622878
IDN,1994,2083.3624170589,193917458.0,0.004738042464894606,9.402258761044608,0.020841250376295674,-0.86,0.409,507540593.96569866,7.641738414153167
IDN,1995,2220.07694952065,196934257.0,0.004665461279742794,9.258227319993393,0.020841250376295674,-0.86,0.42,535544746.89508456,7.705297136211852
IDN,1996,2358.11980727244,199901231.0,0.004109367461736977,9.762223969496215,0.020841250376295674,-0.86,0.441,561794955.4188993,7.765619888658346
IDN,1997,2433.3407355545,202826444.0,0.0039033962362585765,10.089406795496549,0.020841250376295674,-0.86,0.467,587565264.3781757,7.7970203804724445
IDN,1998,2084.14288145911,205724597.0,0.0038484069949268674,9.947271897681734,0.020841250376295674,-1.18,0.485,583968319.9685355,7.64211296168385
IDN,1999,2071.524682599,208615171.0,0.0037950834271938483,9.809442393813248,0.020841250376295674,-1.18,0.504,600109057.1997303,7.636040176773045
IDN,2000,2143.65950412517,211513822.0,0.0037430744271800386,9.675010753670746,0.020841250376295674,-0.92,0.518,596952905.0015005,7.670269696204059
IDN,2001,2191.5741769517604,214427419.0,0.003692214278451539,9.54354863731303,0.020841250376295674,-0.92,0.524,620553164.3258194,7.692375366857008
IDN,2002,2259.30770358823,217357790.0,0.003657277872862232,12.050656201463953,0.020841250376295674,-1.14,0.5329999999999999,631090999.7730848,7.72281371949307
IDN,2003,2335.5940445034803,220309473.0,0.0036082780510361245,11.889202785211147,0.020841250376295674,-0.97,0.5429999999999999,664572885.5175332,7.7560215465275055
IDN,2004,2420.39718164001,223285666.0,0.003346572035258016,11.451729463009954,0.020841250376295674,-0.93,0.551,675924285.2784994,7.791686930328388
IDN,2005,2524.22242375952,226289468.0,0.0033021491115510578,11.299717404435278,0.020841250376295674,-0.88,0.552,683209156.2803202,7.833688343296489
IDN,2006,2627.9052453868803,229318262.0,0.0029819061091952413,12.074863033804085,0.020841250376295674,-0.84,0.5670000000000001,717394570.4838308,7.873942323165617
IDN,2007,2757.8936698443,232374239.0,0.00294200657432024,11.915334143385833,0.020841250376295674,-0.62,0.5589999999999999,744405047.6142527,7.922222504254101
IDN,2008,2885.3092748493395,235469755.0,0.002950594094527002,11.292097874735548,0.020841250376295674,-0.59,0.5589999999999999,749439138.7731436,7.967387374184224
IDN,2009,2979.0047138996197,238620554.0,0.002658448245063022,12.578886226204974,0.07287276790917181,-0.84,0.579,782342939.5167181,7.9993445350885395
IDN,2010,3122.3628152164897,241834226.0,0.002623120819206402,12.411728685583155,0.0781945895863392,-0.75,0.586,789766485.6099838,8.046345306756448
IDN,2011,3270.61948985329,245115988.0,0.002588000881514371,12.245552909425069,0.10124311038413374,-0.7,0.598,839851057.2573255,8.092734692386903
IDN,2012,3421.2735204482897,248451714.0,0.0024862809126646583,16.077038647437146,0.09988381496937469,-0.64,0.607,908318182.171874,8.137768135142595
IDN,2013,3563.2998639428297,251805314.0,0.002544505060382308,12.190136384492664,0.09855791740757307,-0.61,0.614,915198193.1891787,8.178442322587363
IDN,2014,3692.9734461604103,255128076.0,0.002331475876800574,11.621818243163483,0.09732135207259589,-0.56,0.615,968824427.5846283,8.214187224510008
IDN,2015,3824.2748852362397,258383257.0,0.0023021033235467864,11.326358038748618,0.09609740488332029,-0.46,0.622,970919117.2395914,8.249124155802244
IDN,2016,3968.0559111770503,261556386.0,0.002244493437004144,10.992994344248203,0.09523759584290938,-0.4,0.634,982323290.4985553,8.286031558823902
IDN,2017,4120.42856058396,264650969.0,0.0021626795623789674,10.485683882003848,0.09422617728005749,-0.25,0.637,1054167085.7040236,8.323712456493126
IDN,2018,4284.652535439161,267670549.0,0.001966031934802577,10.70803832064468,0.16427749849311965,-0.25,0.642,1108739603.3402288,8.362794739165064
IDN,2019,4284.652535439161,270625567.0,0.0018623169773756942,10.505314599488672,0.1624837176230286,-0.42,0.65,1165366198.5793884,8.362794739165064
IDN,2020,4284.652535439161,273523621.0,0.001830960100490109,9.944705316693653,0.1624837176230286,-0.4,0.65,,8.362794739165064
IND,1960,330.205320101361,450547675.0,0.0005914099675481288,0.37677254609955896,0.07410184894787081,-0.38,0.311,,5.799714643110811
IND,1961,335.721343730315,459642166.0,0.0005914099675481288,0.37677254609955896,0.07410184894787081,-0.38,0.311,,5.816281481739427
IND,1962,338.611131094939,469077191.0,0.0005914099675481288,0.37677254609955896,0.07410184894787081,-0.38,0.311,,5.824852343036253
IND,1963,351.601651106855,478825602.0,0.0005914099675481288,0.37677254609955896,0.07410184894787081,-0.38,0.311,,5.8624988617808125
IND,1964,370.060435455038,488848139.0,0.0005914099675481288,0.37677254609955896,0.07410184894787081,-0.38,0.311,,5.913666331367567
IND,1965,352.889053096396,499123328.0,0.0005914099675481288,0.37677254609955896,0.07410184894787081,-0.38,0.311,,5.866153710354239
IND,1966,345.421552178338,509631509.0,0.0005914099675481288,0.37677254609955896,0.07410184894787081,-0.38,0.311,,5.844765561502857
IND,1967,364.74661662437796,520400577.0,0.0005914099675481288,0.37677254609955896,0.07410184894787081,-0.38,0.311,,5.8992029114842826
