,ATE
675,1.479999999999999
676,2.1788888888888907
677,-0.7255555555555557
678,0.26777777777777834
679,0.8033333333333319
680,-0.911111111111111
681,-0.29888888888888854
682,-0.36444444444444457
683,-0.862222222222222
684,0.6755555555555555
685,0.30333333333333323
686,0.16999999999999993
687,-0.38333333333333286
688,0.6366666666666667
689,-0.9399999999999991
690,0.2833333333333341
691,-0.657777777777778
692,0.505555555555556
693,-0.7477777777777774
694,-0.9422222222222216
695,-0.8088888888888901
696,0.8744444444444435
697,-0.10000000000000009
698,-0.3500000000000001
699,0.08444444444444432
700,0.06555555555555559
701,0.6633333333333327
702,-0.005555555555555092
703,-1.0977777777777789
704,-0.5955555555555563
705,0.1155555555555563
706,0.523333333333333
707,1.3633333333333342
708,0.8811111111111121
709,1.2477777777777792
710,0.23222222222222255
711,-1.4044444444444442
712,1.1755555555555555
713,-1.0655555555555551
714,0.02777777777777901
715,0.21000000000000085
716,-0.2244444444444449
717,-1.264444444444445
718,-0.4022222222222225
719,0.5433333333333326
720,1.2655555555555567
721,-0.17999999999999972
722,1.355555555555557
723,-0.6411111111111114
724,-0.30666666666666664
725,0.22111111111111104
726,0.6288888888888895
727,0.046666666666666856
728,-0.6477777777777778
729,0.5755555555555549
730,-0.8933333333333344
731,0.9888888888888885
732,-1.106666666666666
733,0.4044444444444455
734,-0.5155555555555558
735,0.4888888888888894
736,0.32555555555555493
737,-0.3055555555555558
738,-0.7888888888888896
739,1.717777777777778
740,-0.16222222222222227
741,0.5988888888888888
742,0.5788888888888888
743,-0.06222222222222262
744,0.5433333333333339
745,1.2311111111111104
746,-0.04222222222222172
747,-1.1222222222222222
748,-0.1333333333333333
749,-0.11888888888888838
750,0.41888888888888953
751,0.7966666666666677
752,0.7877777777777784
753,-0.3577777777777773
754,0.0066666666666659324
755,0.3177777777777777
756,0.5400000000000005
757,-0.6622222222222227
758,1.6155555555555559
759,-0.4866666666666668
760,0.2922222222222235
761,0.39888888888888907
762,0.13666666666666671
763,-0.60111111111111
764,-0.16222222222222227
765,1.382222222222223
766,-0.5622222222222231
767,-0.528888888888889
768,0.45777777777777784
769,1.313333333333333
770,-0.5477777777777781
771,-0.2022222222222223
772,0.07222222222222197
773,-0.13999999999999968
774,-0.17000000000000037
775,1.354444444444444
776,0.514444444444444
777,1.233333333333333
778,-1.374444444444444
779,0.6711111111111117
780,0.6955555555555559
781,-0.45777777777777784
782,-0.73
783,-0.19111111111111034
784,0.19444444444444464
785,0.12222222222222179
786,-0.5755555555555558
787,-0.4500000000000002
788,-0.2977777777777777
789,-0.23333333333333295
790,-1.5599999999999996
791,0.03999999999999959
792,-1.0155555555555544
793,-1.2911111111111118
794,0.38555555555555543
795,0.25
796,0.6477777777777773
797,-0.9699999999999998
798,0.09333333333333282
799,0.3566666666666669
800,-0.5022222222222221
801,0.16777777777777736
802,0.5566666666666675
803,0.12333333333333352
804,-0.35555555555555607
805,0.8333333333333326
806,0.2966666666666664
807,-0.9355555555555557
808,0.7033333333333327
809,-0.44888888888888756
810,0.2422222222222219
811,-0.040000000000000036
812,2.0211111111111113
813,0.7511111111111122
814,-0.5599999999999992
815,-0.04444444444444473
816,0.724444444444444
817,-0.66888888888889
818,-0.6466666666666665
819,1.145555555555556
820,0.8188888888888886
821,-0.6155555555555554
822,-0.9266666666666663
823,-0.6933333333333334
824,0.4933333333333332
825,-0.7755555555555556
826,-0.20777777777777828
827,-0.9422222222222225
828,-0.5188888888888892
829,0.1566666666666654
830,-0.30777777777777793
831,0.36555555555555497
832,0.592222222222222
833,0.41777777777777825
834,0.5011111111111108
835,-0.12333333333333396
836,-0.34000000000000075
837,0.2411111111111115
838,-1.3000000000000007
839,-0.8955555555555552
840,-0.11999999999999922
841,-0.5933333333333337
842,1.5399999999999996
843,0.6366666666666676
844,0.7666666666666662
845,-0.23555555555555507
846,0.18222222222222273
847,-0.0033333333333334103
848,0.49555555555555486
849,0.5755555555555549
850,-0.2444444444444449
851,-0.4666666666666659
852,0.6300000000000012
853,-0.945555555555555
854,0.5000000000000004
855,0.08999999999999986
856,0.47777777777777786
857,0.7977777777777777
858,-1.5133333333333336
859,-0.37666666666666604
860,-0.7688888888888887
861,1.258888888888889
862,0.9033333333333333
863,0.48666666666666814
864,0.802222222222222
865,-1.0433333333333334
866,0.24333333333333362
867,-0.013333333333333641
868,-0.07444444444444409
869,-1.664444444444443
870,-0.24000000000000066
871,0.36666666666666625
872,-0.8488888888888892
873,0.0733333333333337
874,0.1933333333333338
875,-0.5244444444444447
876,1.4388888888888896
877,-0.2688888888888865
878,-0.21444444444444422
879,-0.45888888888888824
880,-0.9155555555555561
881,0.059999999999999165
882,0.07333333333333325
883,0.17333333333333334
884,0.26222222222222147
885,-0.4122222222222227
886,0.7244444444444444
887,0.6944444444444455
888,0.9299999999999988
889,0.9977777777777774
890,-0.3277777777777775
891,-0.49333333333333274
892,0.5266666666666668
893,1.2944444444444438
894,-0.5244444444444447
895,1.563333333333334
896,-0.27
897,-0.9433333333333329
898,0.09444444444444455
899,1.3677777777777766
900,-0.2833333333333341
901,1.5833333333333335
902,-0.6477777777777773
903,-1.1066666666666665
904,-0.7444444444444449
905,1.4266666666666667
906,0.26333333333333364
907,-0.137777777777778
908,0.16000000000000014
909,-0.18888888888888866
910,-0.8844444444444437
911,-0.9011111111111121
912,0.3022222222222215
913,-0.5388888888888888
914,-0.9444444444444451
915,-0.13333333333333286
916,0.6344444444444459
917,0.5211111111111117
918,0.49555555555555575
919,0.05777777777777793
920,-0.8544444444444448
921,1.5711111111111102
922,-0.035555555555555785
923,-0.07222222222222197
924,-0.6033333333333339
925,-0.8722222222222222
926,-0.21222222222222298
927,-0.7766666666666677
928,-0.5833333333333335
929,0.3555555555555556
930,-0.344444444444445
931,-0.17999999999999972
932,0.3788888888888877
933,-0.2744444444444447
934,-0.3066666666666662
935,0.39777777777777823
936,0.6344444444444441
937,0.17777777777777803
938,-1.9511111111111106
939,1.2855555555555562
940,0.2577777777777781
941,0.8655555555555563
942,0.33000000000000007
943,-0.4077777777777776
944,0.7611111111111106
945,0.18999999999999995
946,1.0011111111111122
947,0.7377777777777776
948,-0.9455555555555559
949,0.7699999999999996
950,-1.4333333333333336
951,-0.29000000000000004
952,-0.49777777777777743
953,0.12333333333333218
954,0.3500000000000001
955,0.3244444444444441
956,-1.0244444444444452
957,-1.0799999999999992
958,-0.09222222222222243
959,-0.3599999999999999
960,-0.5733333333333333
961,-0.01111111111111196
962,1.1977777777777776
963,0.09777777777777708
964,0.9655555555555555
965,-1.1377777777777776
966,0.5144444444444454
967,0.9122222222222218
968,1.1066666666666665
969,0.2277777777777774
970,-1.217777777777778
971,-0.09555555555555628
972,-0.4011111111111112
973,0.40555555555555545
974,0.2255555555555553
975,0.18333333333333313
976,-0.10222222222222221
977,0.6111111111111112
978,0.6377777777777776
979,-0.21666666666666679
980,0.04000000000000048
981,-0.6277777777777778
982,1.1866666666666665
983,0.12888888888888905
984,-0.1633333333333331
985,-0.37333333333333263
986,0.5633333333333321
987,-0.2744444444444447
988,-0.7377777777777772
989,-0.2566666666666668
990,0.6644444444444444
991,0.313333333333333
992,-0.09222222222222198
993,-1.5622222222222217
994,-1.104444444444444
995,-0.4122222222222218
996,-0.5411111111111104
997,-0.23444444444444557
998,0.7022222222222223
999,1.083333333333333
